RepaymentID,LoanID,CustomerID,DueDateKey,DueDate,PaymentDateKey,PaymentDate,ScheduledAmountUSD,PaidAmountUSD,DaysPastDue,DelinquencyBucket,IsLatePayment,LatePenaltyUSD
REP-120672,LN-12595,CUST-0665,20250123,2025-01-23,20250123,2025-01-23,2384.56,2384.56,0,0 - Current,0,0.0
REP-120673,LN-12595,CUST-0665,20250222,2025-02-22,20250222,2025-02-22,2384.56,2384.56,0,0 - Current,0,0.0
REP-120674,LN-12596,CUST-0385,20250616,2025-06-16,20250616,2025-06-16,20368.69,20368.69,0,0 - Current,0,0.0
REP-120675,LN-12596,CUST-0385,20250716,2025-07-16,20250716,2025-07-16,20368.69,20368.69,0,0 - Current,0,0.0
REP-120676,LN-12596,CUST-0385,20250816,2025-08-16,20250816,2025-08-16,20368.69,20368.69,0,0 - Current,0,0.0
REP-120677,LN-12596,CUST-0385,20250915,2025-09-15,20250915,2025-09-15,20368.69,20368.69,0,0 - Current,0,0.0
REP-120678,LN-12596,CUST-0385,20251016,2025-10-16,20251016,2025-10-16,20368.69,20368.69,0,0 - Current,0,0.0
REP-120679,LN-12596,CUST-0385,20251115,2025-11-15,20251115,2025-11-15,20368.69,20368.69,0,0 - Current,0,0.0
REP-120680,LN-12596,CUST-0385,20251216,2025-12-16,20251216,2025-12-16,20368.69,20368.69,0,0 - Current,0,0.0
REP-120681,LN-12596,CUST-0385,20260115,2026-01-15,20260115,2026-01-15,20368.69,20368.69,0,0 - Current,0,0.0
REP-120682,LN-12597,CUST-0783,20230216,2023-02-16,20230216,2023-02-16,372.99,372.99,0,0 - Current,0,0.0
REP-120683,LN-12597,CUST-0783,20230318,2023-03-18,20230402,2023-04-02,372.99,372.99,15,1-30 Days Past Due,1,25.0
REP-120684,LN-12597,CUST-0783,20230418,2023-04-18,20230418,2023-04-18,372.99,372.99,0,0 - Current,0,0.0
REP-120685,LN-12597,CUST-0783,20230518,2023-05-18,20230518,2023-05-18,372.99,372.99,0,0 - Current,0,0.0
REP-120686,LN-12597,CUST-0783,20230618,2023-06-18,20230618,2023-06-18,372.99,372.99,0,0 - Current,0,0.0
REP-120687,LN-12597,CUST-0783,20230718,2023-07-18,20230718,2023-07-18,372.99,372.99,0,0 - Current,0,0.0
REP-120688,LN-12597,CUST-0783,20230818,2023-08-18,20230831,2023-08-31,372.99,372.99,13,1-30 Days Past Due,1,25.0
REP-120689,LN-12597,CUST-0783,20230917,2023-09-17,20230917,2023-09-17,372.99,372.99,0,0 - Current,0,0.0
REP-120690,LN-12598,CUST-0702,20241026,2024-10-26,20241026,2024-10-26,1653.19,1653.19,0,0 - Current,0,0.0
REP-120691,LN-12598,CUST-0702,20241125,2024-11-25,20241125,2024-11-25,1653.19,1653.19,0,0 - Current,0,0.0
REP-120692,LN-12598,CUST-0702,20241226,2024-12-26,20241226,2024-12-26,1653.19,1653.19,0,0 - Current,0,0.0
REP-120693,LN-12598,CUST-0702,20250125,2025-01-25,20250125,2025-01-25,1653.19,1653.19,0,0 - Current,0,0.0
REP-120694,LN-12598,CUST-0702,20250225,2025-02-25,20250225,2025-02-25,1653.19,1653.19,0,0 - Current,0,0.0
REP-120695,LN-12598,CUST-0702,20250327,2025-03-27,20250327,2025-03-27,1653.19,1653.19,0,0 - Current,0,0.0
REP-120696,LN-12598,CUST-0702,20250427,2025-04-27,20250427,2025-04-27,1653.19,1653.19,0,0 - Current,0,0.0
REP-120697,LN-12598,CUST-0702,20250527,2025-05-27,20250527,2025-05-27,1653.19,1653.19,0,0 - Current,0,0.0
REP-120698,LN-12599,CUST-0493,20260101,2026-01-01,20260331,2026-03-31,6990.02,1126.45,89,61-90 Days Past Due,1,75.0
REP-120699,LN-12599,CUST-0493,20260131,2026-01-31,99991231,Unpaid,6990.02,0.0,96,90+ Days (Non-Performing),1,120.0
REP-120700,LN-12599,CUST-0493,20260303,2026-03-03,20260511,2026-05-11,6990.02,909.05,69,61-90 Days Past Due,1,75.0
REP-120701,LN-12599,CUST-0493,20260402,2026-04-02,99991231,Unpaid,6990.02,0.0,107,90+ Days (Non-Performing),1,120.0
REP-120702,LN-12599,CUST-0493,20260503,2026-05-03,99991231,Unpaid,6990.02,0.0,96,90+ Days (Non-Performing),1,120.0
REP-120703,LN-12599,CUST-0493,20260602,2026-06-02,99991231,Unpaid,6990.02,0.0,100,90+ Days (Non-Performing),1,120.0
REP-120704,LN-12599,CUST-0493,20260703,2026-07-03,99991231,Unpaid,6990.02,0.0,108,90+ Days (Non-Performing),1,120.0
REP-120705,LN-12599,CUST-0493,20260802,2026-08-02,99991231,Unpaid,6990.02,0.0,93,90+ Days (Non-Performing),1,120.0
REP-120706,LN-12600,CUST-0782,20230930,2023-09-30,20230930,2023-09-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120707,LN-12600,CUST-0782,20231030,2023-10-30,20231030,2023-10-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120708,LN-12600,CUST-0782,20231130,2023-11-30,20231130,2023-11-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120709,LN-12600,CUST-0782,20231230,2023-12-30,20231230,2023-12-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120710,LN-12600,CUST-0782,20240130,2024-01-30,20240130,2024-01-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120711,LN-12600,CUST-0782,20240229,2024-02-29,20240229,2024-02-29,1205.78,1205.78,0,0 - Current,0,0.0
REP-120712,LN-12600,CUST-0782,20240331,2024-03-31,20240331,2024-03-31,1205.78,1205.78,0,0 - Current,0,0.0
REP-120713,LN-12600,CUST-0782,20240430,2024-04-30,20240430,2024-04-30,1205.78,1205.78,0,0 - Current,0,0.0
REP-120714,LN-12601,CUST-0346,20241217,2024-12-17,20241217,2024-12-17,753.17,753.17,0,0 - Current,0,0.0
REP-120715,LN-12601,CUST-0346,20250116,2025-01-16,20250116,2025-01-16,753.17,753.17,0,0 - Current,0,0.0
REP-120716,LN-12601,CUST-0346,20250216,2025-02-16,20250216,2025-02-16,753.17,753.17,0,0 - Current,0,0.0
REP-120717,LN-12601,CUST-0346,20250318,2025-03-18,20250318,2025-03-18,753.17,753.17,0,0 - Current,0,0.0
REP-120718,LN-12601,CUST-0346,20250418,2025-04-18,20250418,2025-04-18,753.17,753.17,0,0 - Current,0,0.0
REP-120719,LN-12601,CUST-0346,20250518,2025-05-18,20250518,2025-05-18,753.17,753.17,0,0 - Current,0,0.0
REP-120720,LN-12601,CUST-0346,20250618,2025-06-18,20250618,2025-06-18,753.17,753.17,0,0 - Current,0,0.0
REP-120721,LN-12601,CUST-0346,20250718,2025-07-18,20250718,2025-07-18,753.17,753.17,0,0 - Current,0,0.0
REP-120722,LN-12602,CUST-0520,20240727,2024-07-27,20240727,2024-07-27,1008.62,1008.62,0,0 - Current,0,0.0
REP-120723,LN-12602,CUST-0520,20240826,2024-08-26,20240826,2024-08-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120724,LN-12602,CUST-0520,20240926,2024-09-26,20240926,2024-09-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120725,LN-12602,CUST-0520,20241026,2024-10-26,20241026,2024-10-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120726,LN-12602,CUST-0520,20241126,2024-11-26,20241126,2024-11-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120727,LN-12602,CUST-0520,20241226,2024-12-26,20241226,2024-12-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120728,LN-12602,CUST-0520,20250126,2025-01-26,20250126,2025-01-26,1008.62,1008.62,0,0 - Current,0,0.0
REP-120729,LN-12602,CUST-0520,20250225,2025-02-25,20250225,2025-02-25,1008.62,1008.62,0,0 - Current,0,0.0
REP-120730,LN-12603,CUST-0113,20250306,2025-03-06,20250306,2025-03-06,1831.93,1831.93,0,0 - Current,0,0.0
REP-120731,LN-12603,CUST-0113,20250405,2025-04-05,20250405,2025-04-05,1831.93,1831.93,0,0 - Current,0,0.0
REP-120732,LN-12603,CUST-0113,20250506,2025-05-06,20250506,2025-05-06,1831.93,1831.93,0,0 - Current,0,0.0
REP-120733,LN-12603,CUST-0113,20250605,2025-06-05,20250605,2025-06-05,1831.93,1831.93,0,0 - Current,0,0.0
REP-120734,LN-12603,CUST-0113,20250706,2025-07-06,20250706,2025-07-06,1831.93,1831.93,0,0 - Current,0,0.0
REP-120735,LN-12603,CUST-0113,20250805,2025-08-05,20250805,2025-08-05,1831.93,1831.93,0,0 - Current,0,0.0
REP-120736,LN-12603,CUST-0113,20250905,2025-09-05,20250905,2025-09-05,1831.93,1831.93,0,0 - Current,0,0.0
REP-120737,LN-12603,CUST-0113,20251005,2025-10-05,20251005,2025-10-05,1831.93,1831.93,0,0 - Current,0,0.0
REP-120738,LN-12604,CUST-0101,20250621,2025-06-21,20250621,2025-06-21,2974.03,2974.03,0,0 - Current,0,0.0
REP-120739,LN-12604,CUST-0101,20250721,2025-07-21,20250721,2025-07-21,2974.03,2974.03,0,0 - Current,0,0.0
REP-120740,LN-12604,CUST-0101,20250821,2025-08-21,20250821,2025-08-21,2974.03,2974.03,0,0 - Current,0,0.0
REP-120741,LN-12604,CUST-0101,20250920,2025-09-20,20251005,2025-10-05,2974.03,2974.03,15,1-30 Days Past Due,1,25.0
REP-120742,LN-12604,CUST-0101,20251021,2025-10-21,20251021,2025-10-21,2974.03,2974.03,0,0 - Current,0,0.0
REP-120743,LN-12604,CUST-0101,20251120,2025-11-20,20251120,2025-11-20,2974.03,2974.03,0,0 - Current,0,0.0
REP-120744,LN-12604,CUST-0101,20251221,2025-12-21,20251221,2025-12-21,2974.03,2974.03,0,0 - Current,0,0.0
REP-120745,LN-12604,CUST-0101,20260120,2026-01-20,20260130,2026-01-30,2974.03,2974.03,10,1-30 Days Past Due,1,25.0
REP-120746,LN-12605,CUST-0537,20260531,2026-05-31,20260531,2026-05-31,2224.06,2224.06,0,0 - Current,0,0.0
REP-120747,LN-12605,CUST-0537,20260630,2026-06-30,20260630,2026-06-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120748,LN-12605,CUST-0537,20260731,2026-07-31,20260731,2026-07-31,2224.06,2224.06,0,0 - Current,0,0.0
REP-120749,LN-12605,CUST-0537,20260830,2026-08-30,20260830,2026-08-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120750,LN-12605,CUST-0537,20260930,2026-09-30,20260930,2026-09-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120751,LN-12605,CUST-0537,20261030,2026-10-30,20261030,2026-10-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120752,LN-12605,CUST-0537,20261130,2026-11-30,20261130,2026-11-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120753,LN-12605,CUST-0537,20261230,2026-12-30,20261230,2026-12-30,2224.06,2224.06,0,0 - Current,0,0.0
REP-120754,LN-12606,CUST-0657,20230504,2023-05-04,20230504,2023-05-04,3404.87,3404.87,0,0 - Current,0,0.0
REP-120755,LN-12606,CUST-0657,20230603,2023-06-03,20230603,2023-06-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120756,LN-12606,CUST-0657,20230704,2023-07-04,20230704,2023-07-04,3404.87,3404.87,0,0 - Current,0,0.0
REP-120757,LN-12606,CUST-0657,20230803,2023-08-03,20230803,2023-08-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120758,LN-12606,CUST-0657,20230903,2023-09-03,20230903,2023-09-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120759,LN-12606,CUST-0657,20231003,2023-10-03,20231003,2023-10-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120760,LN-12606,CUST-0657,20231103,2023-11-03,20231103,2023-11-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120761,LN-12606,CUST-0657,20231203,2023-12-03,20231203,2023-12-03,3404.87,3404.87,0,0 - Current,0,0.0
REP-120762,LN-12607,CUST-0002,20250211,2025-02-11,20250211,2025-02-11,907.28,907.28,0,0 - Current,0,0.0
REP-120763,LN-12607,CUST-0002,20250313,2025-03-13,20250313,2025-03-13,907.28,907.28,0,0 - Current,0,0.0
REP-120764,LN-12607,CUST-0002,20250413,2025-04-13,20250413,2025-04-13,907.28,907.28,0,0 - Current,0,0.0
REP-120765,LN-12607,CUST-0002,20250513,2025-05-13,20250513,2025-05-13,907.28,907.28,0,0 - Current,0,0.0
REP-120766,LN-12607,CUST-0002,20250613,2025-06-13,20250613,2025-06-13,907.28,907.28,0,0 - Current,0,0.0
REP-120767,LN-12607,CUST-0002,20250713,2025-07-13,20250719,2025-07-19,907.28,907.28,6,1-30 Days Past Due,1,25.0
REP-120768,LN-12607,CUST-0002,20250813,2025-08-13,20250813,2025-08-13,907.28,907.28,0,0 - Current,0,0.0
REP-120769,LN-12607,CUST-0002,20250912,2025-09-12,20250912,2025-09-12,907.28,907.28,0,0 - Current,0,0.0
REP-120770,LN-12608,CUST-0315,20240315,2024-03-15,20240315,2024-03-15,3633.28,3633.28,0,0 - Current,0,0.0
REP-120771,LN-12608,CUST-0315,20240414,2024-04-14,20240414,2024-04-14,3633.28,3633.28,0,0 - Current,0,0.0
REP-120772,LN-12608,CUST-0315,20240515,2024-05-15,20240515,2024-05-15,3633.28,3633.28,0,0 - Current,0,0.0
REP-120773,LN-12608,CUST-0315,20240614,2024-06-14,20240614,2024-06-14,3633.28,3633.28,0,0 - Current,0,0.0
REP-120774,LN-12608,CUST-0315,20240715,2024-07-15,20240715,2024-07-15,3633.28,3633.28,0,0 - Current,0,0.0
REP-120775,LN-12608,CUST-0315,20240814,2024-08-14,20240814,2024-08-14,3633.28,3633.28,0,0 - Current,0,0.0
REP-120776,LN-12608,CUST-0315,20240914,2024-09-14,20240914,2024-09-14,3633.28,3633.28,0,0 - Current,0,0.0
REP-120777,LN-12608,CUST-0315,20241014,2024-10-14,20241014,2024-10-14,3633.28,3633.28,0,0 - Current,0,0.0
REP-120778,LN-12609,CUST-0625,20230911,2023-09-11,20230911,2023-09-11,398.18,398.18,0,0 - Current,0,0.0
REP-120779,LN-12609,CUST-0625,20231011,2023-10-11,20231011,2023-10-11,398.18,398.18,0,0 - Current,0,0.0
REP-120780,LN-12609,CUST-0625,20231111,2023-11-11,20231111,2023-11-11,398.18,398.18,0,0 - Current,0,0.0
REP-120781,LN-12609,CUST-0625,20231211,2023-12-11,20231211,2023-12-11,398.18,398.18,0,0 - Current,0,0.0
REP-120782,LN-12609,CUST-0625,20240111,2024-01-11,20240111,2024-01-11,398.18,398.18,0,0 - Current,0,0.0
REP-120783,LN-12609,CUST-0625,20240210,2024-02-10,20240210,2024-02-10,398.18,398.18,0,0 - Current,0,0.0
REP-120784,LN-12609,CUST-0625,20240312,2024-03-12,20240312,2024-03-12,398.18,398.18,0,0 - Current,0,0.0
REP-120785,LN-12609,CUST-0625,20240411,2024-04-11,20240411,2024-04-11,398.18,398.18,0,0 - Current,0,0.0
REP-120786,LN-12610,CUST-0029,20231004,2023-10-04,20231004,2023-10-04,3122.87,3122.87,0,0 - Current,0,0.0
REP-120787,LN-12610,CUST-0029,20231103,2023-11-03,20231103,2023-11-03,3122.87,3122.87,0,0 - Current,0,0.0
REP-120788,LN-12610,CUST-0029,20231204,2023-12-04,20231204,2023-12-04,3122.87,3122.87,0,0 - Current,0,0.0
REP-120789,LN-12610,CUST-0029,20240103,2024-01-03,20240103,2024-01-03,3122.87,3122.87,0,0 - Current,0,0.0
REP-120790,LN-12610,CUST-0029,20240203,2024-02-03,20240203,2024-02-03,3122.87,3122.87,0,0 - Current,0,0.0
REP-120791,LN-12610,CUST-0029,20240304,2024-03-04,20240304,2024-03-04,3122.87,3122.87,0,0 - Current,0,0.0
REP-120792,LN-12610,CUST-0029,20240404,2024-04-04,20240404,2024-04-04,3122.87,3122.87,0,0 - Current,0,0.0
REP-120793,LN-12610,CUST-0029,20240504,2024-05-04,20240516,2024-05-16,3122.87,3122.87,12,1-30 Days Past Due,1,25.0
REP-120794,LN-12611,CUST-0039,20250606,2025-06-06,20250606,2025-06-06,2722.05,2722.05,0,0 - Current,0,0.0
REP-120795,LN-12611,CUST-0039,20250706,2025-07-06,20250706,2025-07-06,2722.05,2722.05,0,0 - Current,0,0.0
REP-120796,LN-12611,CUST-0039,20250806,2025-08-06,20250806,2025-08-06,2722.05,2722.05,0,0 - Current,0,0.0
REP-120797,LN-12611,CUST-0039,20250905,2025-09-05,20250905,2025-09-05,2722.05,2722.05,0,0 - Current,0,0.0
REP-120798,LN-12611,CUST-0039,20251006,2025-10-06,20251006,2025-10-06,2722.05,2722.05,0,0 - Current,0,0.0
REP-120799,LN-12611,CUST-0039,20251105,2025-11-05,20251105,2025-11-05,2722.05,2722.05,0,0 - Current,0,0.0
REP-120800,LN-12611,CUST-0039,20251206,2025-12-06,20251206,2025-12-06,2722.05,2722.05,0,0 - Current,0,0.0
REP-120801,LN-12611,CUST-0039,20260105,2026-01-05,20260105,2026-01-05,2722.05,2722.05,0,0 - Current,0,0.0
REP-120802,LN-12612,CUST-0362,20251205,2025-12-05,20251205,2025-12-05,1106.77,1106.77,0,0 - Current,0,0.0
REP-120803,LN-12612,CUST-0362,20260104,2026-01-04,20260104,2026-01-04,1106.77,1106.77,0,0 - Current,0,0.0
REP-120804,LN-12612,CUST-0362,20260204,2026-02-04,20260204,2026-02-04,1106.77,1106.77,0,0 - Current,0,0.0
REP-120805,LN-12612,CUST-0362,20260306,2026-03-06,20260306,2026-03-06,1106.77,1106.77,0,0 - Current,0,0.0
REP-120806,LN-12612,CUST-0362,20260406,2026-04-06,20260406,2026-04-06,1106.77,1106.77,0,0 - Current,0,0.0
REP-120807,LN-12612,CUST-0362,20260506,2026-05-06,20260506,2026-05-06,1106.77,1106.77,0,0 - Current,0,0.0
REP-120808,LN-12612,CUST-0362,20260606,2026-06-06,20260606,2026-06-06,1106.77,1106.77,0,0 - Current,0,0.0
REP-120809,LN-12612,CUST-0362,20260706,2026-07-06,20260706,2026-07-06,1106.77,1106.77,0,0 - Current,0,0.0
REP-120810,LN-12613,CUST-0705,20250924,2025-09-24,20250924,2025-09-24,1987.21,1987.21,0,0 - Current,0,0.0
REP-120811,LN-12613,CUST-0705,20251024,2025-10-24,20251024,2025-10-24,1987.21,1987.21,0,0 - Current,0,0.0
REP-120812,LN-12613,CUST-0705,20251124,2025-11-24,20251124,2025-11-24,1987.21,1987.21,0,0 - Current,0,0.0
REP-120813,LN-12613,CUST-0705,20251224,2025-12-24,20251224,2025-12-24,1987.21,1987.21,0,0 - Current,0,0.0
REP-120814,LN-12613,CUST-0705,20260124,2026-01-24,20260124,2026-01-24,1987.21,1987.21,0,0 - Current,0,0.0
REP-120815,LN-12613,CUST-0705,20260223,2026-02-23,20260223,2026-02-23,1987.21,1987.21,0,0 - Current,0,0.0
REP-120816,LN-12613,CUST-0705,20260326,2026-03-26,20260326,2026-03-26,1987.21,1987.21,0,0 - Current,0,0.0
REP-120817,LN-12613,CUST-0705,20260425,2026-04-25,20260425,2026-04-25,1987.21,1987.21,0,0 - Current,0,0.0
REP-120818,LN-12614,CUST-0373,20230711,2023-07-11,99991231,Unpaid,6527.59,0.0,118,90+ Days (Non-Performing),1,120.0
REP-120819,LN-12614,CUST-0373,20230810,2023-08-10,20231015,2023-10-15,6527.59,843.23,66,61-90 Days Past Due,1,75.0
REP-120820,LN-12614,CUST-0373,20230910,2023-09-10,99991231,Unpaid,6527.59,0.0,96,90+ Days (Non-Performing),1,120.0
REP-120821,LN-12614,CUST-0373,20231010,2023-10-10,99991231,Unpaid,6527.59,0.0,110,90+ Days (Non-Performing),1,120.0
REP-120822,LN-12614,CUST-0373,20231110,2023-11-10,99991231,Unpaid,6527.59,0.0,115,90+ Days (Non-Performing),1,120.0
REP-120823,LN-12614,CUST-0373,20231210,2023-12-10,20240217,2024-02-17,6527.59,2574.61,69,61-90 Days Past Due,1,75.0
REP-120824,LN-12614,CUST-0373,20240110,2024-01-10,99991231,Unpaid,6527.59,0.0,113,90+ Days (Non-Performing),1,120.0
REP-120825,LN-12614,CUST-0373,20240209,2024-02-09,20240502,2024-05-02,6527.59,145.43,83,61-90 Days Past Due,1,75.0
REP-120826,LN-12615,CUST-0672,20250706,2025-07-06,20250706,2025-07-06,372.9,372.9,0,0 - Current,0,0.0
REP-120827,LN-12615,CUST-0672,20250805,2025-08-05,20250805,2025-08-05,372.9,372.9,0,0 - Current,0,0.0
REP-120828,LN-12615,CUST-0672,20250905,2025-09-05,20250912,2025-09-12,372.9,372.9,7,1-30 Days Past Due,1,25.0
REP-120829,LN-12615,CUST-0672,20251005,2025-10-05,20251005,2025-10-05,372.9,372.9,0,0 - Current,0,0.0
REP-120830,LN-12615,CUST-0672,20251105,2025-11-05,20251105,2025-11-05,372.9,372.9,0,0 - Current,0,0.0
REP-120831,LN-12615,CUST-0672,20251205,2025-12-05,20251205,2025-12-05,372.9,372.9,0,0 - Current,0,0.0
REP-120832,LN-12615,CUST-0672,20260105,2026-01-05,20260105,2026-01-05,372.9,372.9,0,0 - Current,0,0.0
REP-120833,LN-12615,CUST-0672,20260204,2026-02-04,20260204,2026-02-04,372.9,372.9,0,0 - Current,0,0.0
REP-120834,LN-12616,CUST-0301,20240419,2024-04-19,20240419,2024-04-19,1023.53,1023.53,0,0 - Current,0,0.0
REP-120835,LN-12616,CUST-0301,20240519,2024-05-19,20240519,2024-05-19,1023.53,1023.53,0,0 - Current,0,0.0
REP-120836,LN-12616,CUST-0301,20240619,2024-06-19,20240619,2024-06-19,1023.53,1023.53,0,0 - Current,0,0.0
REP-120837,LN-12616,CUST-0301,20240719,2024-07-19,20240721,2024-07-21,1023.53,1023.53,2,1-30 Days Past Due,1,25.0
REP-120838,LN-12616,CUST-0301,20240819,2024-08-19,20240819,2024-08-19,1023.53,1023.53,0,0 - Current,0,0.0
REP-120839,LN-12616,CUST-0301,20240918,2024-09-18,20240918,2024-09-18,1023.53,1023.53,0,0 - Current,0,0.0
REP-120840,LN-12616,CUST-0301,20241019,2024-10-19,20241019,2024-10-19,1023.53,1023.53,0,0 - Current,0,0.0
REP-120841,LN-12616,CUST-0301,20241118,2024-11-18,20241118,2024-11-18,1023.53,1023.53,0,0 - Current,0,0.0
REP-120842,LN-12617,CUST-0161,20231021,2023-10-21,20231022,2023-10-22,519.49,519.49,1,1-30 Days Past Due,1,25.0
REP-120843,LN-12617,CUST-0161,20231120,2023-11-20,20231120,2023-11-20,519.49,519.49,0,0 - Current,0,0.0
REP-120844,LN-12617,CUST-0161,20231221,2023-12-21,20231221,2023-12-21,519.49,519.49,0,0 - Current,0,0.0
REP-120845,LN-12617,CUST-0161,20240120,2024-01-20,20240120,2024-01-20,519.49,519.49,0,0 - Current,0,0.0
REP-120846,LN-12617,CUST-0161,20240220,2024-02-20,20240220,2024-02-20,519.49,519.49,0,0 - Current,0,0.0
REP-120847,LN-12617,CUST-0161,20240321,2024-03-21,20240321,2024-03-21,519.49,519.49,0,0 - Current,0,0.0
REP-120848,LN-12617,CUST-0161,20240421,2024-04-21,20240421,2024-04-21,519.49,519.49,0,0 - Current,0,0.0
REP-120849,LN-12617,CUST-0161,20240521,2024-05-21,20240524,2024-05-24,519.49,519.49,3,1-30 Days Past Due,1,25.0
REP-120850,LN-12618,CUST-0113,20260304,2026-03-04,20260304,2026-03-04,2928.62,2928.62,0,0 - Current,0,0.0
REP-120851,LN-12618,CUST-0113,20260403,2026-04-03,20260403,2026-04-03,2928.62,2928.62,0,0 - Current,0,0.0
REP-120852,LN-12618,CUST-0113,20260504,2026-05-04,20260504,2026-05-04,2928.62,2928.62,0,0 - Current,0,0.0
REP-120853,LN-12618,CUST-0113,20260603,2026-06-03,20260603,2026-06-03,2928.62,2928.62,0,0 - Current,0,0.0
REP-120854,LN-12618,CUST-0113,20260704,2026-07-04,20260704,2026-07-04,2928.62,2928.62,0,0 - Current,0,0.0
REP-120855,LN-12618,CUST-0113,20260803,2026-08-03,20260803,2026-08-03,2928.62,2928.62,0,0 - Current,0,0.0
REP-120856,LN-12618,CUST-0113,20260903,2026-09-03,20260903,2026-09-03,2928.62,2928.62,0,0 - Current,0,0.0
REP-120857,LN-12618,CUST-0113,20261003,2026-10-03,20261003,2026-10-03,2928.62,2928.62,0,0 - Current,0,0.0
REP-120858,LN-12619,CUST-0923,20240930,2024-09-30,20240930,2024-09-30,920.8,920.8,0,0 - Current,0,0.0
REP-120859,LN-12619,CUST-0923,20241030,2024-10-30,20241030,2024-10-30,920.8,920.8,0,0 - Current,0,0.0
REP-120860,LN-12619,CUST-0923,20241130,2024-11-30,20241130,2024-11-30,920.8,920.8,0,0 - Current,0,0.0
REP-120861,LN-12619,CUST-0923,20241230,2024-12-30,20241230,2024-12-30,920.8,920.8,0,0 - Current,0,0.0
REP-120862,LN-12619,CUST-0923,20250130,2025-01-30,20250130,2025-01-30,920.8,920.8,0,0 - Current,0,0.0
REP-120863,LN-12619,CUST-0923,20250301,2025-03-01,20250301,2025-03-01,920.8,920.8,0,0 - Current,0,0.0
REP-120864,LN-12619,CUST-0923,20250401,2025-04-01,20250401,2025-04-01,920.8,920.8,0,0 - Current,0,0.0
REP-120865,LN-12619,CUST-0923,20250501,2025-05-01,20250501,2025-05-01,920.8,920.8,0,0 - Current,0,0.0
REP-120866,LN-12620,CUST-0095,20260120,2026-01-20,20260120,2026-01-20,300.88,300.88,0,0 - Current,0,0.0
REP-120867,LN-12620,CUST-0095,20260219,2026-02-19,20260219,2026-02-19,300.88,300.88,0,0 - Current,0,0.0
REP-120868,LN-12620,CUST-0095,20260322,2026-03-22,20260322,2026-03-22,300.88,300.88,0,0 - Current,0,0.0
REP-120869,LN-12620,CUST-0095,20260421,2026-04-21,20260421,2026-04-21,300.88,300.88,0,0 - Current,0,0.0
REP-120870,LN-12620,CUST-0095,20260522,2026-05-22,20260529,2026-05-29,300.88,300.88,7,1-30 Days Past Due,1,25.0
REP-120871,LN-12620,CUST-0095,20260621,2026-06-21,20260621,2026-06-21,300.88,300.88,0,0 - Current,0,0.0
REP-120872,LN-12620,CUST-0095,20260722,2026-07-22,20260722,2026-07-22,300.88,300.88,0,0 - Current,0,0.0
REP-120873,LN-12620,CUST-0095,20260821,2026-08-21,20260821,2026-08-21,300.88,300.88,0,0 - Current,0,0.0
REP-120874,LN-12621,CUST-0657,20260510,2026-05-10,99991231,Unpaid,565.75,0.0,95,90+ Days (Non-Performing),1,120.0
REP-120875,LN-12621,CUST-0657,20260609,2026-06-09,99991231,Unpaid,565.75,0.0,117,90+ Days (Non-Performing),1,120.0
REP-120876,LN-12621,CUST-0657,20260710,2026-07-10,99991231,Unpaid,565.75,0.0,100,90+ Days (Non-Performing),1,120.0
REP-120877,LN-12621,CUST-0657,20260809,2026-08-09,99991231,Unpaid,565.75,0.0,94,90+ Days (Non-Performing),1,120.0
REP-120878,LN-12621,CUST-0657,20260909,2026-09-09,99991231,Unpaid,565.75,0.0,97,90+ Days (Non-Performing),1,120.0
REP-120879,LN-12621,CUST-0657,20261009,2026-10-09,99991231,Unpaid,565.75,0.0,101,90+ Days (Non-Performing),1,120.0
REP-120880,LN-12621,CUST-0657,20261109,2026-11-09,99991231,Unpaid,565.75,0.0,91,90+ Days (Non-Performing),1,120.0
